,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
CACNG1,0,0.0,,,,,0.0
CACNG8,2,4.379427323118341e-06,513.0,0.09688385269121813,4.216291179938784e-08,0.8230141469770389,0.003038950040188457
CACYBP,6,7.550995547747539e-05,2811.0,0.516822945394374,1.5602426447986754e-06,inf,0.007268934659765163
CAD,7,0.00018052200549338867,3840.0,0.7060121345835632,4.671841106597405e-06,inf,0.009531589878919952
CADM3,2,1.0002782035671835e-05,681.0,0.13606393606393608,9.923669200457006e-08,0.7219171838819907,0.003696156053618738
CADM4,0,0.0,,,,,0.0
CADPS2,1,4.691815508182577e-06,519.0,0.0954219525648097,5.864769385228221e-08,inf,0.0022371307401763347
CALCA,4,5.209087174561787e-06,-26.0,-0.009071877180739707,-3.777882189787032e-07,-0.23829009786779576,0.0030045148983698943
CALD1,0,0.0,,,,,0.0
CALM1,4,9.466716361289199e-05,1887.0,0.44662721893491125,1.6367709218165963e-06,4.003548193310773,0.010336461740458432
CALM2,14,0.0002862366083598415,865.0,0.49627079747561675,9.957044027606122e-06,2.0405593188336826,0.016526222065554715
CALM3,3,3.244353273552621e-05,-213.0,-0.1111111111111111,-1.4527205573703431e-06,-0.3673220091051331,0.004175213756892522
CALML4,0,0.0,,,,,0.0
CALR3,0,0.0,,,,,0.0
CALU,3,1.7413979889682173e-05,1158.0,0.21290678433535576,2.51429669898778e-07,inf,0.004129835205170297
CAMK1D,0,0.0,,,,,0.0
CAMK1G,0,0.0,,,,,0.0
CAMK2B,2,8.730157559663953e-05,-274.0,-0.27345309381237526,-6.682135440408573e-06,-0.47736070885489523,0.004530747242785716
CAMK2D,0,0.0,,,,,0.0
CAMK2G,1,9.140808245913208e-06,718.0,0.13200956058098914,1.1426010307391511e-07,inf,0.002651836781093223
CAMK2N1,11,0.00017980036101619232,1285.0,0.5053086905230043,5.364753337230067e-06,2.5310596593582266,0.014389866937145572
CAMK2N2,3,1.6639973931925892e-05,-123.0,-0.06047197640117994,-1.0975056929455763e-06,-0.31309230061849497,0.003624678149908435
CAMK4,4,1.0465820068739699e-05,242.0,0.06735318675201782,-1.8012413234486783e-08,-0.022570956363989248,0.003834550008241165
CAMKK1,1,1.7026482585413717e-05,-333.0,-0.11948331539289558,-7.406979320604827e-07,-0.4353785683307522,0.0026222898687639938
CAMP,0,0.0,,,,,0.0
CAMSAP1,1,5.1845547554656715e-05,-263.0,-0.15097588978185994,-2.0759927114150724e-06,-0.42533368386439263,0.0034683652114137434
CAMTA1,0,0.0,,,,,0.0
CAMTA2,0,0.0,,,,,0.0
CAND1,8,0.00021335181410343202,688.0,0.3807415605976757,4.922850805634208e-06,1.0922328318174817,0.012045953423564364
CANT1,1,3.642879242211655e-06,476.0,0.08751608751608751,4.553599052764569e-08,inf,0.0020984694783852615
CANX,0,0.0,,,,,0.0
CAP1,6,4.96227419173346e-05,1597.0,0.3665366077576314,1.013233513968103e-06,2.863330989975182,0.009064173068116159
CAPG,7,4.87647432639894e-05,605.0,0.21645796064400716,6.386475524726952e-07,0.3781411971610788,0.007156283865219765
CAPN1,9,8.82549246213449e-05,32.0,0.03282051282051282,-1.4444723769579892e-06,-0.09877602335945303,0.007817045944366503
CAPN10,5,6.087588053323945e-05,2147.0,0.4071685947278589,9.003615919084752e-07,15.792742559889694,0.013204537077425343
CAPN2,0,0.0,,,,,0.0
CAPN3,0,0.0,,,,,0.0
CAPN5,4,1.2881044581732566e-05,814.0,0.17000835421888053,1.7805179023053745e-07,0.8737598213738734,0.004796915187613714
CAPN6,8,0.0001267283149861461,1301.0,0.422814429639259,2.377721109537501e-06,1.851277099238184,0.011465590824951251
CAPNS1,4,5.4583887306509675e-05,-229.0,-0.15546503733876443,-2.6071950755724183e-06,-0.39191786112028176,0.00503695893183026
CAPS2,3,2.227762555915341e-05,812.0,0.1802441731409545,2.503504878760783e-07,0.8406592063051701,0.005101136698245033
CAPSL,0,0.0,,,,,0.0
CAPZA1,2,2.6714030857111834e-05,-360.0,-0.12852552659764369,-7.498498180189185e-07,-0.44773945316844765,0.00346774947974456
CAPZA2,11,0.0005237677227706394,672.0,0.49158741770299924,1.426498662016848e-05,1.850520054795733,0.017800137125031208
CAPZB,0,0.0002564352733175801,-535.0,-0.6738035264483627,-1.4489796341307082e-05,-0.681079155802495,0.0
CARD10,8,4.400527121799456e-05,-67.0,-0.04890510948905109,-1.8655398933075652e-06,-0.24274571086668226,0.006059292790523006
CARD11,0,0.0,,,,,0.0
CARD14,3,0.00024801380839273296,-329.0,-0.4445945945945946,-1.3591983591798493e-05,-0.5642426090648853,0.00610454989832231
CARD6,0,0.0,,,,,0.0
CARHSP1,0,0.00013898725523131506,-456.0,-0.35541699142634453,-5.0698941965054365e-06,-0.5671251978962252,0.0
CARS,3,1.3539109170403952e-05,933.0,0.1730341246290801,1.6891647866486495e-07,6.816720291570765,0.0064614764910174895
CARTPT,0,0.0,,,,,0.0
CASC3,16,0.0005393593571417647,1117.0,0.6236739251814629,1.863192836841123e-05,4.052256683811009,0.02295731187977326
CASC4,0,0.0,,,,,0.0
CASC5,0,0.0,,,,,0.0
CASD1,0,0.0,,,,,0.0
CASK,0,3.413703456086288e-05,-778.0,-0.26230613621038434,-9.339330298143993e-07,-0.6428949221196942,0.0
CASKIN2,0,0.0,,,,,0.0
CASP1,6,0.00040710506134072655,-101.0,-0.27371273712737126,-3.919449270446139e-05,-0.4824857532173673,0.008740562567349007
CASP2,8,0.0005409788877602875,-132.0,-0.28509719222462204,-2.4515372864262996e-05,-0.4575229970122234,0.010191376636111752
CASP4,0,0.0,,,,,0.0
CASP8,0,4.2088437563769276e-05,-761.0,-0.27562477363274174,-1.0811286786182267e-06,-0.6227761044651381,0.0
CASP9,0,4.904505073043527e-05,-756.0,-0.31513130471029593,-1.501714385057077e-06,-0.6174802361208179,0.0
CAST,1,8.902378848275453e-06,712.0,0.13090641662070235,1.1127973560344315e-07,inf,0.0026341098677305943
CASZ1,0,3.2728928432856216e-06,112.0,0.022086373496351803,-7.206727911203056e-08,-0.6071892660127638,0.0
CAT,5,0.00023545322783623176,-116.0,-0.22137404580152673,-1.7815927951929725e-05,-0.416878712254499,0.007544521222160617
CATSPER2,1,2.6064310130213566e-05,-449.0,-0.19130805283340435,-1.2409185916974152e-06,-0.4852170227207545,0.002829660083520086
CATSPER3,0,0.0,,,,,0.0
CAV1,7,0.00014661372451109129,-124.0,-0.15558343789209536,-7.49048789468819e-06,-0.35326704389374175,0.007531664530840706
CAV2,5,4.3258622745702185e-05,822.0,0.22795341098169716,5.420182005519608e-07,0.6853632639439782,0.006720998637798312
CAV3,15,0.002159427028687029,290.0,0.48576214405360135,6.436335184384264e-05,1.8798656670880403,0.027466769684715064
CBFA2T2,2,2.7037430686407875e-05,-395.0,-0.14203523912261776,-7.99668003822898e-07,-0.4681747977608173,0.0034409152128564336
CBLB,4,2.6058707237841215e-05,507.0,0.14648945391505344,2.3248852783114874e-07,0.25866872415408027,0.005168304894893915
CBLC,0,0.0,,,,,0.0
CBR1,0,0.0,,,,,0.0
CBR3,7,3.8120892882289386e-06,36.0,0.011022657685241886,-2.1519920590905338e-07,-0.19887877461833978,0.003242938003070245
CBS,3,1.2769798442770707e-05,821.0,0.15975870791982877,1.3630530290953287e-07,1.3234011250370128,0.0046961385030212235
CBX1,3,5.65101801493669e-06,-103.0,-0.03240012582573136,-3.487896661398864e-07,-0.2985663732691941,0.002789085559492661
CBX3,9,0.00011942160325196961,1797.0,0.4859383450513791,2.4461813838511e-06,3.3641592440870465,0.013006777365971953
CBX4,3,3.3983377320806835e-06,-68.0,-0.02630560928433269,-5.268323331397095e-07,-0.2580526859308941,0.002492282321510022
CBX5,1,8.77608637672466e-06,709.0,0.13035484464055894,1.0970107970905825e-07,inf,0.0026245868373567646
CBX6,4,0.00013634128987378966,50.0,0.04397537379067722,-1.0555028586673301e-06,-0.09508749249955864,0.007130424871947511
CBX7,8,5.448591014767413e-05,-31.0,-0.04403409090909091,-6.392232136532801e-06,-0.2406332448931856,0.006399167499030276
CC2D1A,0,0.0,,,,,0.0
CC2D1B,2,0.0001227287198595888,-500.0,-0.36737692872887584,-4.438420652677476e-06,-0.5730617222658317,0.0046428835680614325
CCAR1,0,1.3836238588348711e-05,-408.0,-0.1022300175394638,-3.193015156826503e-07,-0.6036532330240613,0.0
CCBE1,3,1.0623272053222674e-05,138.0,0.04279069767441861,-1.3289697535788833e-07,-0.11792332179518325,0.003483095554159054
CCBL2,0,0.0,,,,,0.0
CCDC104,0,0.0,,,,,0.0
CCDC108,0,0.0,,,,,0.0
CCDC11,0,0.0,,,,,0.0
CCDC112,0,0.0,,,,,0.0
CCDC113,0,0.0,,,,,0.0
CCDC115,1,6.574795193877664e-05,-463.0,-0.302812295618051,-3.3936760941239464e-06,-0.5431756534774257,0.0034210284758275336
CCDC117,9,6.658682504814051e-05,132.0,0.0815822002472188,-2.767872366095447e-07,-0.049230223380736085,0.007417050348360211
CCDC120,4,6.54718279270787e-05,2279.0,0.42701892448941353,9.889447580002993e-07,25.358937224414195,0.01425789390362432
CCDC121,0,0.0,,,,,0.0
CCDC124,3,2.8788239154978643e-06,267.0,0.05981182795698925,-2.9406867635047137e-08,-0.0943110588804486,0.0025337302405427182
CCDC125,2,3.925137355633887e-06,416.0,0.08211606790367154,1.8396899359278084e-08,0.153940794712296,0.002633862509599681
CCDC130,0,0.0,,,,,0.0
CCDC132,0,0.0,,,,,0.0
CCDC134,3,2.4053348781176407e-05,1308.0,0.2404853833425262,3.159794660273937e-07,inf,0.004487949380172303
CCDC14,1,4.86647662308214e-06,528.0,0.09707666850523994,6.083095778852674e-08,inf,0.002258008332713331
CCDC15,5,7.765912480581958e-05,1863.0,0.421875,1.3414212828782956e-06,4.1051735025927,0.010432912734383924
CCDC25,0,0.0,,,,,0.0
CCDC28A,0,9.780115696489737e-06,-323.0,-0.07487250811312007,-2.2948401630341284e-07,-0.6162065010386679,0.0
CCDC34,7,3.25068087225505e-05,197.0,0.09358669833729216,-1.1808803581219881e-07,-0.036250614673798816,0.005848470321862587
CCDC40,0,0.0,,,,,0.0
CCDC50,0,2.55472730958797e-05,-642.0,-0.18223105307976156,-5.490083519843025e-07,-0.6490604261755123,0.0
CCDC57,0,1.8182324404465174e-05,-604.0,-0.17441524689575513,-5.561147654492475e-07,-0.6189469095579919,0.0
CCDC59,0,0.00027371030092151213,-536.0,-0.638095238095238,-1.2738141516524313e-05,-0.6650968956480672,0.0
CCDC6,0,0.0,,,,,0.0
CCDC66,0,4.528566792046872e-05,-793.0,-0.274015203870076,-9.907375810913948e-07,-0.641873225368952,0.0
CCDC68,7,2.3412411956740373e-05,138.0,0.06824925816023739,-3.038579262623441e-07,-0.08594582431865563,0.005304565220956882
CCDC69,2,0.0003387487450824607,863.0,0.37950747581354444,3.3341266007988913e-06,1.2089001179246275,0.00969100054581801
CCDC71,0,0.0,,,,,0.0
CCDC78,5,0.00011333164278271567,2030.0,0.4665594116295105,1.7115099910146647e-06,4.797985490961756,0.011880557235628838
CCDC81,0,0.0,,,,,0.0
CCDC82,0,2.5280982967430625e-05,-633.0,-0.17583333333333334,-5.242737359941595e-07,-0.660812917726816,0.0
CCDC84,0,0.0,,,,,0.0
CCDC85A,0,0.0,,,,,0.0
CCDC85B,0,0.0,,,,,0.0
CCDC86,0,0.000148921924855798,-575.0,-0.4585326953748006,-5.7644385359538395e-06,-0.6264023842586127,0.0
CCDC87,0,7.3312421465721415e-06,-164.0,-0.03588621444201313,-1.6304375648063757e-07,-0.5993984626026642,0.0
CCDC89,0,0.0,,,,,0.0
CCDC9,11,0.00025561258823223474,1026.0,0.4864864864864865,6.899326868866495e-06,2.132138755774643,0.015226014738420243
CCDC92,0,0.0,,,,,0.0
CCDC97,2,1.1892933400761467e-05,79.0,0.023968446601941747,-1.7581899341136456e-07,-0.1671140760642917,0.0031856977637389813
CCHCR1,6,2.755572909420086e-05,1316.0,0.2892943504066828,5.862299874734345e-07,2.1014624842358645,0.007358389838406627
CCIN,3,2.0093583021360765e-05,962.0,0.19717155154744825,2.381760575141616e-07,1.36603403155062,0.005301228703723802
CCK,5,1.4369431532880944e-05,-83.0,-0.036579991185544294,-7.431345683627281e-07,-0.26844522562108847,0.004042433585365906
CCL1,0,0.0,,,,,0.0
CCL19,3,0.0014755673429805531,-342.0,-0.6551724137931034,-2.7405528195503445e-05,-0.6402509736735723,0.008861271833655
CCL2,32,0.003318344513982738,30.0,0.14218009478672985,1.8105289788607746e-05,0.07812777334289284,0.028079166484329864
CCL20,24,0.003370542997209965,-10.0,-0.1,-0.00017576133946227326,-0.257480895343706,0.023358881709561255
CCL24,7,0.00083432116985828,559.0,0.3998569384835479,8.82174981410808e-06,1.2011056616864988,0.016618654528594547
CCL25,0,0.0,,,,,0.0
CCL4,5,3.894843725936728e-05,1453.0,0.3048038598699392,5.925805579265188e-07,2.8207766210079046,0.008086811930643614
CCL5,38,0.0030523723861807777,62.0,0.3054187192118227,0.00011703689199155451,0.47855433739172243,0.031510965969107234
CCM2,4,4.396973700401581e-05,1854.0,0.3408714837286266,6.188905643231752e-07,inf,0.005655893584148125
CCNA2,0,7.350324649273824e-05,-562.0,-0.36828309305373524,-3.653105124480439e-06,-0.5833145392763069,0.0
CCNB1,3,2.6057835011775224e-05,-244.0,-0.12506406970784215,-1.5041512013246815e-06,-0.3935700038424585,0.0039055227931210305
CCNB2,0,0.00014577656034682698,-500.0,-0.47664442326024786,-7.976939893519022e-06,-0.6166248928539776,0.0
CCNC,3,2.7610025929014197e-05,-28.0,-0.011508425811755036,-5.326695806235026e-07,-0.22598946221332433,0.00425847944353452
CCND1,3,1.5468290557077498e-05,245.0,0.07095279467130032,-2.4153506464365406e-08,-0.026623801906813724,0.003931789972730085
CCND3,8,0.00010710394344610064,962.0,0.34016973125884015,1.6468149906877433e-06,1.0086791536458062,0.010002848138755151
CCNDBP1,1,3.2348539824743036e-06,462.0,0.08494208494208494,4.0435674780928796e-08,inf,0.0020365847413180162
CCNE1,0,0.0,,,,,0.0
CCNE2,2,5.776375479854711e-05,-305.0,-0.18015357353809805,-2.276670035722598e-06,-0.4457154973980593,0.004187119877140529
CCNF,0,0.0,,,,,0.0
CCNG1,4,8.791473143657946e-05,345.0,0.15782250686184812,4.06222484704763e-07,0.13594608898008292,0.0068340500722812525
CCNG2,4,3.0472152561608876e-05,-138.0,-0.10486322188449848,-2.729220465550652e-06,-0.32329067808837864,0.004494488807307262
CCNI,0,1.3035195057409287e-05,-407.0,-0.09849951597289448,-2.8639172909877737e-07,-0.6258702946960367,0.0
CCNJ,3,2.4349932759014267e-05,935.0,0.19742398648648649,2.621465362357899e-07,1.1989218474450978,0.00546126826256905
CCNJL,1,2.025581723850018e-06,-68.0,-0.01844317873609981,-2.2965937842107207e-07,-0.30995523949105075,0.001635273320456796
CCNL1,25,0.002417013321434718,70.0,0.23890784982935154,5.5902890957326546e-05,0.4643901576163914,0.026554196170015656
CCNL2,8,8.061804865170471e-05,346.0,0.18153200419727178,8.917059620007569e-07,0.22317470455609376,0.008118548654444594
CCNT1,0,0.0,,,,,0.0
CCNT2,0,0.0,,,,,0.0
CCNY,6,2.2724771887217637e-05,1350.0,0.27416734362307066,4.6108462949367966e-07,2.8206506310067403,0.007377930593539865
CCNYL1,0,0.0,,,,,0.0
CCPG1,0,0.0,,,,,0.0
CCR1,2,0.012307839638148842,-31.0,-0.6595744680851063,-0.0010525146554954518,-0.5431393152792016,0.014437216605783692
CCR3,0,0.0,,,,,0.0
CCR5,0,0.0,,,,,0.0
CCR7,15,0.0003671519600519662,4412.0,0.8259078996630476,1.3522454672424968e-05,355.01504684406797,0.06035123041056402
CCRL2,0,7.807658111310466e-05,-772.0,-0.4517261556465769,-3.24888915905096e-06,-0.6447644262625771,0.0
CCRN4L,0,0.0,,,,,0.0
CCS,0,0.0,,,,,0.0
CCT3,2,5.18737557059607e-05,-546.0,-0.2608695652173913,-1.7640584475075679e-06,-0.5337173750000972,0.0038711473221185455
CCT7,1,2.385995549946899e-05,-484.0,-0.20276497695852536,-1.2176791319451588e-06,-0.4965035918167795,0.00274930690180643
CCT8,0,1.6776362910535946e-05,-564.0,-0.14818707304256437,-4.141812282184891e-07,-0.6522562475704903,0.0
CD109,7,0.00011438372782596511,2084.0,0.49701884092535176,2.1333391727456937e-06,5.025426243776778,0.013110231161059461
CD14,13,0.00039580025301192166,3749.0,0.8071044133476857,1.4018167888388112e-05,56.70198524858698,0.03759638079103713
CD151,0,0.0,,,,,0.0
CD163,4,0.0006723915396353216,-16.0,-0.022922636103151862,-5.760451025711759e-06,-0.21406477335415836,0.010193302274672286
CD164,6,2.151889345858423e-05,701.0,0.1824095758521988,3.317674251892612e-07,0.5393577304774727,0.0057522426919179165
CD177,9,0.00020592183448259427,520.0,0.3176542455711668,3.975157236008499e-06,0.7226138942542614,0.011651476802991695
CD19,7,8.307152864967245e-05,311.0,0.17345231455660903,8.115712440773471e-07,0.1767355223780428,0.007829269205907157
CD2,7,1.2558855168414546e-05,103.0,0.04115061925689173,-2.6854578873676845e-07,-0.12152021596852126,0.004483553902554813
CD22,0,0.0,,,,,0.0
CD226,0,0.0,,,,,0.0
CD244,1,3.289317088431827e-05,-377.0,-0.16313284292514063,-1.1991157121004197e-06,-0.44863219360022677,0.0030598309218868775
CD247,0,0.0,,,,,0.0
CD248,7,2.7611256430598422e-05,92.0,0.05035577449370553,-4.872153470724595e-07,-0.11145123469855184,0.005479821714073565
CD27,0,4.839295783884737e-05,-843.0,-0.3084522502744237,-1.1607395564836807e-06,-0.6504268892394185,0.0
CD274,37,0.006061640354179144,16.0,0.17204301075268819,0.00011603046955715405,0.15064310623162622,0.034497896258099736
CD2AP,1,5.477489524657734e-06,554.0,0.10185695899981614,6.846861905822168e-08,inf,0.0023267888742216527
CD2BP2,6,3.1917962056502604e-05,1195.0,0.2601785325495319,4.787221842669744e-07,1.8089859344786952,0.007428453986129201
CD300A,1,0.00024438567388021586,-212.0,-0.3059163059163059,-1.3190310534149228e-05,-0.4847213183309961,0.004893659907381153
CD300E,5,4.534667676893925e-05,482.0,0.17878338278931752,4.409976103918928e-07,0.23883099838904248,0.00626977036736754
CD300LB,10,0.00012069266145805334,925.0,0.3797208538587849,2.854069367259513e-06,1.2154193655779384,0.011204424648283782
CD300LG,5,0.00042090113628697606,-61.0,-0.14219114219114218,-2.053364433926623e-05,-0.337584526363205,0.009079172041249901
CD302,3,5.212992785904704e-05,-7.0,-0.004433185560481318,-1.1166603553114431e-06,-0.188970636100392,0.005053872984448346
CD320,0,0.0,,,,,0.0
CD38,0,0.0018814857188331803,-199.0,-0.8805309734513275,-0.000151063671778901,-0.7483837289330334,0.0
CD3E,7,2.172072671755294e-05,369.0,0.12386706948640483,1.5692646514982965e-07,0.10971279170532068,0.005492582300187908
CD3EAP,4,3.603184755686287e-05,790.0,0.20209772320286518,3.8684296392397577e-07,0.672724217845337,0.006047250302444228
CD4,7,2.9321665904949227e-05,207.0,0.09336941813261164,-1.1508021312100594e-07,-0.03948248336856518,0.005694721879010532
CD40,0,5.7848078186255775e-05,-828.0,-0.3389275480966025,-1.4932838954650892e-06,-0.640329076454831,0.0
CD46,0,0.0,,,,,0.0
CD47,0,0.00018932586436335344,-706.0,-0.6187554776511832,-7.730570420828956e-06,-0.6973588976150005,0.0
CD5,4,1.168127662936504e-05,-35.0,-0.013030528667163067,-4.305934762673416e-07,-0.2313697959460119,0.0036836196256112065
CD55,1,1.7081643249627576e-05,-183.0,-0.09452479338842976,-1.3529466207038762e-06,-0.34891996043210793,0.0027262927684168015
CD6,2,8.581992191652253e-06,234.0,0.05812220566318927,-2.28688958090007e-08,-0.044720529750084975,0.003048250100007543
CD63,0,0.0,,,,,0.0
CD68,7,3.4561706067660275e-05,1342.0,0.29696835583093606,6.142971843571381e-07,2.092932191421884,0.008092835056326193
CD69,42,0.009773421153828983,5.0,0.09259259259259259,-6.849101642652502e-05,-0.04168499583601667,0.0380578869638988
CD7,2,1.0298677622125771e-05,581.0,0.12265146717331644,8.26597340439803e-08,0.3780556682675709,0.003517244475735063
CD74,0,4.0174048224436385e-05,-799.0,-0.33263946711074105,-1.5316989458643475e-06,-0.6321956165427035,0.0
CD79A,7,0.00011175055652220074,93.0,0.061386138613861385,-3.6314745318919417e-07,-0.05714992243622344,0.007896642767464991
CD80,0,0.0,,,,,0.0
CD81,7,4.7173841649273954e-05,690.0,0.22009569377990432,6.504929102081819e-07,0.5388484609222837,0.007297939815887866
CD82,4,5.2592074364722605e-05,1514.0,0.3208306844670481,6.595256151819806e-07,2.9470661643257308,0.008322966027811393
CD83,12,0.0002935979977622101,1897.0,0.6111469072164949,6.941315313731043e-06,5.554770446466864,0.019566136522707594
CD84,4,0.00039017102733269484,-161.0,-0.3907766990291262,-3.4587554672116505e-05,-0.5305321824653967,0.007530211224573928
CD86,15,0.0052605860993494655,43.0,0.22872340425531915,7.39672185976983e-05,0.2699364020759975,0.027368801362222233
CD8A,9,0.00010975293852326651,-44.0,-0.05250596658711217,-4.464308921284375e-06,-0.2325771330844911,0.007865656540677985
CD9,22,0.012187582056008789,224.0,0.6808510638297872,0.0004347954816012617,4.525805839885396,0.05567007935775871
CD93,3,1.1233119409362654e-05,82.0,0.02622321714102974,-1.756741441950324e-07,-0.14404000114707302,0.003500170516214881
CD97,0,0.0,,,,,0.0
CD99,6,0.0001735894900696976,-13.0,-0.01522248243559719,-3.2415727675219303e-06,-0.17480550684563795,0.008145632893478574
CD99L2,0,1.3572318475816048e-05,-361.0,-0.11713173264114211,-5.624768318843255e-07,-0.440457917570736,0.0
CDA,0,0.0,,,,,0.0
CDADC1,0,5.589980048662676e-06,-49.0,-0.010128152128978917,-1.1888900131992989e-07,-0.6367201863409506,0.0
CDC123,0,0.0,,,,,0.0
CDC14A,0,0.0,,,,,0.0
CDC14B,1,5.6772517383678544e-06,565.0,0.1038793895936753,7.096564672959818e-08,inf,0.0023481524518336495
CDC20,4,0.00029191396308508774,-172.0,-0.31386861313868614,-1.8986383245413185e-05,-0.4774025139793086,0.00725443716840122
CDC23,1,6.162322365460364e-06,595.0,0.1093951093951094,7.702902956825455e-08,inf,0.002397983434942512
CDC25A,4,2.246509378000295e-05,273.0,0.08722044728434505,3.907898092406843e-08,0.03220553568493373,0.004713714569630622
CDC25B,6,5.0123891708427097e-05,1566.0,0.3606632888070014,9.89495756071056e-07,2.7619460513364067,0.009022342131813778
CDC25C,1,5.82408432375859e-05,-482.0,-0.2578919208132691,-2.1107806381822235e-06,-0.510204181490796,0.0033933578504343606
CDC34,6,9.649952362022425e-06,240.0,0.06793093688083782,-2.7191096799653126e-08,-0.03235163138150354,0.004148169344968521
CDC37,1,5.186415745138167e-06,539.0,0.0990990990990991,6.483019681422709e-08,inf,0.002294663533287292
CDC37L1,2,5.608996242112845e-06,261.0,0.060995559710212664,-2.6909174170392578e-08,-0.06919518253122826,0.0027237837154861365
CDC42,2,4.930491144219069e-06,310.0,0.06835722160970231,-1.2101493323090684e-08,-0.04267953340672748,0.0026577827270529565
CDC42BPA,0,0.0,,,,,0.0
CDC42BPG,0,6.125122809138482e-06,-83.0,-0.017536446228607647,-1.3503824157622169e-07,-0.6138932096821962,0.0
CDC42EP1,0,9.892036490217717e-05,-725.0,-0.4650416933932008,-3.85946139233141e-06,-0.6427778094741214,0.0
CDC42EP2,3,3.389075677869847e-05,1503.0,0.2847669571807503,4.3914195773331544e-07,7.825812274275421,0.008460022664431249
CDC42EP5,0,3.158353195551435e-06,151.0,0.029423226812159003,-6.698762357208706e-08,-0.639236506661134,0.0
CDC42SE1,0,0.0,,,,,0.0
CDC5L,2,3.3987359989703725e-06,335.0,0.06915772089182494,-5.31465535999886e-09,-0.028754072738851878,0.0024306721363119214
CDC6,0,3.098982337340101e-05,-702.0,-0.21753951038115898,-7.179218909410078e-07,-0.6399463639862665,0.0
CDC7,0,1.6500740123226196e-05,-524.0,-0.13631633714880334,-3.9234032953652513e-07,-0.6390517576635228,0.0
CDC73,0,0.0,,,,,0.0
CDCA2,7,0.00010319843379462657,799.0,0.3196,1.8330248085919958e-06,0.8282138078599475,0.00934584956068536
CDCA3,3,0.0007576276875313391,-189.0,-0.5,-4.598698254367013e-05,-0.5961701326391049,0.007867869680429964
CDCA5,7,0.00033013320458881977,1.0,0.0013089005235602095,-3.775586120450589e-06,-0.166667436762837,0.009981621576694926
CDCA7,10,0.00018565841462377347,560.0,0.3305785123966942,4.088009511204775e-06,0.800489315185677,0.011799077331067536
CDCA7L,0,0.0,,,,,0.0
CDCA8,0,0.0,,,,,0.0
CDCP1,4,7.60861938014683e-05,2318.0,0.4579217700513631,1.2693355344398735e-06,10.422844729393484,0.012041195418240416
CDH1,8,9.120541730405736e-05,2085.0,0.4909347774899929,1.9866999650706037e-06,4.93556454220671,0.012754985697381841
CDH22,11,9.93894931388651e-05,351.0,0.22187104930467763,1.9293779082614084e-06,0.32823242583886136,0.009490099428095282
CDH26,0,0.0,,,,,0.0
CDH3,5,7.913113373485296e-05,1988.0,0.42533162173727,1.235306575789341e-06,5.1594219095421625,0.010988775687866803
CDH4,0,0.0,,,,,0.0
CDH6,10,9.174865666923027e-05,-56.0,-0.057318321392016376,-3.464783600698825e-06,-0.23770534833887316,0.007705305661622738
CDIPT,0,0.0,,,,,0.0
CDK10,0,0.0,,,,,0.0
CDK2,0,0.0,,,,,0.0
CDK4,0,0.0,,,,,0.0
CDK5,0,0.0,,,,,0.0
CDK5R1,7,0.00022123442172468366,2058.0,0.577927548441449,4.42105808414037e-06,5.420434816855563,0.015808642593467367
CDK5R2,5,0.012426481961642925,-19.0,-0.3958333333333333,-0.0008276977522425656,-0.448302446572952,0.01968280550239183
CDK5RAP2,1,1.2241161160870126e-05,836.0,0.15370472513329655,1.5301451451087657e-07,inf,0.002858273918568926
CDK5RAP3,14,0.00038410712086812596,1492.0,0.641444539982803,1.3694406867394252e-05,5.219047714604877,0.021513765759858753
CDK7,0,0.0,,,,,0.0
CDK8,0,0.0,,,,,0.0
CDK9,7,0.00011131745429559527,1468.0,0.43406268480189236,2.1445523516844935e-06,2.2281333651689192,0.011084021133511023
CDKAL1,0,0.0,,,,,0.0
CDKL5,0,0.0004964464514452777,-576.0,-0.9696969696969697,-2.576302359230103e-05,-0.7475617858959949,0.0
CDKN1A,5,8.916538506577823e-06,22.0,0.007424907188660142,-3.098247530333772e-07,-0.2131259173253539,0.0036691802251499453
CDKN1B,2,0.0007957966430255434,261.0,0.23879231473010065,4.243479133648796e-06,0.3508823612088997,0.010483884804873734
CDKN1C,8,4.725825491534015e-05,108.0,0.06382978723404255,-3.048048604327308e-07,-0.059669666560959164,0.006581202114986367
CDKN2AIP,0,0.0002373186984023253,-388.0,-0.5623188405797102,-1.732179295109452e-05,-0.6285130777619755,0.0
CDKN2B,6,5.441834901182667e-05,830.0,0.2581648522550544,8.266251285838551e-07,0.7256664439540684,0.00751367325470249
CDKN2C,7,6.623252045392353e-05,389.0,0.179097605893186,6.174042889616205e-07,0.20398181180916833,0.007444391110536652
CDKN3,2,3.446024942470029e-05,-443.0,-0.19412795793163892,-1.309468545676667e-06,-0.47850546565538243,0.0036190194537353945
CDON,4,2.2019861093102662e-05,1287.0,0.23662437948152235,3.041696911561386e-07,inf,0.004715704429575274
CDR2,10,0.001493920929106566,2108.0,0.8292682926829268,4.608867762508588e-05,21.720994719881155,0.03893846512732104
CDR2L,0,1.1087663430985491e-05,-340.0,-0.07783882783882784,-2.3000085820075569e-07,-0.6605238459232616,0.0
CDSN,0,0.0,,,,,0.0
