,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
TUB,0.5745696695564769,0.5101575150890634,0.4666495638789136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMPRSS2,0.6485739414499309,0.552038863535993,0.5140812952511262,0.4832777014202477,0.423643670462146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4C,0.7042342002764166,0.6425487020952944,0.6055242004446727,0.5748085607696835,0.5453970380293196,0.5136508736559112,0.4860789980732171,0.45449055775142805,0.41181885125184514,0.38595756560581057,0.35350544765514064,0.3323017581628979,0.28762048192770745,0.2781764838636853,0.21660396287935818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAX,0.6150270134439,0.557313901565337,0.522062596203182,0.5009817396426473,0.4405931383493211,0.3944472446236453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM40,0.5451689910792813,0.5197752588448901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGIP1,0.851426058550069,0.7727808037685854,0.716236246508181,0.6761568165455855,0.6357817965319641,0.5950100806451614,0.5615125240847783,0.5366161616161613,0.49386352479135903,0.46628978224455553,0.43632559608400506,0.4153211338356658,0.3959337349397592,0.3803881742270368,0.35828944068221663,0.333609729132117,0.3257151741293534,0.3143818632660293,0.3108782435129745,0.3051831992850765,0.30547337278106523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINGO4,0.6639653222766679,0.5965209284066932,0.5683541417251018,0.5405785718960658,0.5026047480836442,0.46429771505375744,0.4211464354527921,0.3976723759332502,0.3574496809032971,0.32047040759352646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGKG,0.5794697826360096,0.5303498699641792,0.5017387834216986,0.42368610511157767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCR3,0.7553084558361602,0.6586927719711468,0.6004788780571234,0.5591661757968451,0.5191262930713696,0.48618111559139643,0.4625240847784198,0.4452129995608252,0.413291605301916,0.39548436627582567,0.379204168640456,0.363473268747757,0.3245481927710823,0.2988603024148031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTLL6,0.7913682623445156,0.7174297070513764,0.6785531041559775,0.6407814647555471,0.6045620302150785,0.5712365591397855,0.5377649325626199,0.5164690382081678,0.48333946980854103,0.46405639307649277,0.43727301436917815,0.4146483674201656,0.40180722891566273,0.38992326788535325,0.3715450213192872,0.3537866224433385,0.3459266169154228,0.3369642224583777,0.3335329341317368,0.32797140303842764,0.3247041420118345,0.330739514348786,0.3284331518451301,0.3152859960552269,0.31917211328976036,0.21732253086419714,0.21257309941520447,0.21245370370370384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
